ticker,yf_symbol,gx_company_name,mapped_company_name,emission_label,gx_industry,rank_company_name,asof_is,asof_bs,asof_cf,revenue,gross_profit,operating_income,pretax_income,net_income,total_assets,total_liabilities,total_equity,total_debt,operating_cf,capex,free_cf,market_cap,last_price,shares_outstanding,pe,pb,ps_est,net_margin,op_margin,roe,roa,debt_to_equity,revenue_yoy,net_income_yoy
3402,3402.T,東レ株式会社,東レ,2.0,化学工業,東レ株式会社,2025-03-31,2025-03-31,2025-03-31,2563280000000.0,505895000000.0,127453000000.0,114288000000.0,77911000000.0,3292597000000.0,,1708984000000.0,842659000000.0,,,75785000000.0,1524145979392.0,1019.0,1495727109.0,26.515743,0.8927813,0.5946076821073,0.030395040729065886,0.0497226210168222,0.04558907514640277,0.02366247676226395,0.4930760030521058,0.04004063952063541,2.5580673151573277
7231,7231.T,トピー工業株式会社,トピー工業,1.0,輸送用機械器具製造業,トピー工業株式会社,2025-03-31,2025-03-31,2025-03-31,300610000000.0,42429000000.0,5301000000.0,8982000000.0,6387000000.0,281751000000.0,,135277000000.0,68793000000.0,,,7015000000.0,67155173376.0,3045.0,22054244.0,10.836299,0.49186522,0.22339633869798078,0.02124679817704002,0.017634143907388312,0.04721423449662544,0.02266895237283985,0.5085343406491865,-0.09994850176052117,0.3659110350727117
6369,6369.T,トーヨーカネツ株式会社,トーヨーカネツ,1.0,はん用、生産用、業務用機械器具製造業,トーヨーカネツ株式会社,2025-03-31,2025-03-31,2025-03-31,60474000000.0,13241000000.0,4132000000.0,5082000000.0,3638000000.0,67436000000.0,,38901000000.0,13985000000.0,,,5300000000.0,36550512640.0,4700.0,7776705.0,9.888075,0.9281963,0.6044004471343056,0.060158084466051524,0.06832688428084797,0.09351944680085345,0.05394744646776203,0.359502326418344,0.12432372134530656,0.023635340461451992
7282,7282.T,豊田合成株式会社,豊田合成,1.0,輸送用機械器具製造業,豊田合成株式会社,2025-03-31,2025-03-31,2025-03-31,1059798000000.0,160340000000.0,59844000000.0,59168000000.0,36331000000.0,913039000000.0,,542625000000.0,109525000000.0,,,33631000000.0,515251699712.0,4049.0,127254063.0,11.236922,0.9146259,0.4861791583981098,0.0342810611078715,0.056467364535505826,0.06695415802810413,0.03979129040490056,0.2018428933425478,-0.01055823554509494,-0.29391300967854783
7203,7203.T,トヨタ自動車株式会社,トヨタ自動車,1.0,輸送用機械器具製造業,トヨタ自動車株式会社,2025-03-31,2025-03-31,2025-03-31,48036704000000.0,9578038000000.0,4795586000000.0,6414590000000.0,4765086000000.0,93601350000000.0,,35924826000000.0,38792879000000.0,,,-1560993000000.0,44626320818176.0,3424.0,13033387772.0,9.687367,1.1902853,0.9290046381653496,0.09919677253460188,0.09983170369057794,0.13264047541942164,0.05090830420715086,1.079834847355976,0.06522580777497455,-0.03636995688313671
3116,3116.T,トヨタ紡織株式会社,トヨタ紡織,1.0,輸送用機械器具製造業,トヨタ紡織株式会社,2025-03-31,2025-03-31,2025-03-31,1954216000000.0,209206000000.0,42400000000.0,47096000000.0,16719000000.0,1094831000000.0,,447420000000.0,167318000000.0,,,49164000000.0,446828511232.0,2501.0,178659930.0,21.674322,0.96590483,0.22864847654097603,0.008555349050463203,0.02169668040789759,0.03736757409145769,0.015270850021601508,0.3739618255777569,0.00030251455627361423,-0.714307684420977
6996,6996.T,ニチコン株式会社,ニチコン,1.0,電子部品・デバイス・電子回路製造業,ニチコン株式会社,2025-03-31,2025-03-31,2025-03-31,175751000000.0,28326000000.0,5204000000.0,8465000000.0,5877000000.0,192582000000.0,,110431000000.0,25863000000.0,,,7696000000.0,106312736768.0,1583.0,67159021.0,31.112421,0.9462553,0.6049054444526631,0.033439354541368184,0.02961007334239919,0.05321875198087494,0.030516870735582766,0.23420054151461092,-0.032437253293548296,-0.2878953107960741
4403,4403.T,日油株式会社,日油,2.0,化学工業,日油株式会社,2025-03-31,2025-03-31,2025-03-31,238310000000.0,85153000000.0,45308000000.0,50778000000.0,36497000000.0,357196000000.0,,278527000000.0,5041000000.0,,,12639000000.0,737474576384.0,3226.0,228603404.0,21.636484,2.627821,3.0946018899081027,0.15314925936805002,0.19012210985690906,0.1310357703202921,0.10217639615225255,0.018098783959903348,0.07225131832334464,0.07375698734922032
4021,4021.T,日産化学株式会社,日産化学,2.0,化学工業,日産化学株式会社,2025-03-31,2025-03-31,2025-03-31,251365000000.0,116541000000.0,56833000000.0,59470000000.0,43043000000.0,330763000000.0,,233290000000.0,40474000000.0,,,40810000000.0,733207461888.0,5437.0,134855146.0,16.339594,3.0805092,2.916903554146361,0.17123704573031248,0.22609750760845782,0.18450426507780016,0.13013245133222276,0.17349221998371125,0.10877572175293881,0.1317277101464518
7201,7201.T,日産自動車株式会社,日産自動車,1.0,輸送用機械器具製造業,日産自動車株式会社,2025-03-31,2025-03-31,2025-03-31,12633214000000.0,1693360000000.0,69798000000.0,-413618000000.0,-670898000000.0,19024060000000.0,,4958543000000.0,8099861000000.0,,,-624342000000.0,1391304114176.0,398.0,3495738913.0,5.905921,0.29301527,0.11013065354358756,-0.053105884219170195,0.005524959839990046,-0.1353014383459012,-0.03526576345953492,1.6335163373595833,-0.004138670611891326,-2.5724822980951556
2897,2897.T,日清食品ホールディングス株式会社,日清食品ホールディングス,1.0,食料品、飲料・たばこ・飼料製造業,日清食品ホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,776594000000.0,272951000000.0,61151000000.0,76798000000.0,55019000000.0,848461000000.0,,475528000000.0,115559000000.0,,,-14412000000.0,853564981248.0,2973.5,287057349.0,18.05952,1.7717829,1.0991135409853798,0.07084654272373982,0.07874256046273857,0.11570086304066217,0.06484564405435253,0.2430119782641611,0.059570247212228145,0.015672881668820304
6651,6651.T,日東工業株式会社,日東工業,1.0,電気機械器具製造業,日東工業株式会社,2025-03-31,2025-03-31,2025-03-31,184683000000.0,49419000000.0,13433000000.0,15743000000.0,12097000000.0,183897000000.0,,115133000000.0,28563000000.0,,,18637000000.0,154404782080.0,4070.0,37937292.0,14.969839,1.3504832,0.8360530318437539,0.06550142676911248,0.07273544397697676,0.10506978885289188,0.06578138849464646,0.24808699504051834,0.14917646180363264,0.3880665519219737
6988,6988.T,日東電工株式会社,日東電工,2.0,化学工業,日東電工株式会社,2025-03-31,2025-03-31,2025-03-31,1013878000000.0,395513000000.0,185668000000.0,185329000000.0,137237000000.0,1321920000000.0,,1044083000000.0,455000000.0,,,111905000000.0,2457510608896.0,3648.0,673659700.0,19.911575,2.3448393,2.4238721117294193,0.13535849480904014,0.18312656946891046,0.13144261519438588,0.10381641854272573,0.0004357891087202837,0.10789508479039789,0.3365634647785818
5202,5202.T,日本板硝子株式会社,日本板硝子,2.0,窯業・土石製品製造業,日本板硝子株式会社,2025-03-31,2025-03-31,2025-03-31,840401000000.0,168173000000.0,16491000000.0,-8525000000.0,-13831000000.0,1032931000000.0,,108065000000.0,522725000000.0,,,-6787000000.0,47575384064.0,478.0,99530095.0,8.577068,0.4349381,0.05661033728422503,-0.016457619636340272,0.019622775317973205,-0.12798778512932033,-0.013390052191288672,4.83713505760422,0.00944582643173808,-2.300761779366124
5703,5703.T,日本軽金属ホールディングス株式会社,日本軽金属ホールディングス,2.0,非鉄金属製造業,日本軽金属ホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,550180000000.0,95263000000.0,21744000000.0,20111000000.0,12375000000.0,544307000000.0,,233131000000.0,168828000000.0,,,-9608000000.0,151091937280.0,2453.0,61594757.0,11.601399,0.6382755,0.2746227367043513,0.022492638772765278,0.03952161110909157,0.05308174374064367,0.02273533134793416,0.7241765359390214,0.05053320985650589,0.24509507998792635
6471,6471.T,日本精工株式会社,日本精工,1.0,はん用、生産用、業務用機械器具製造業,日本精工株式会社,2025-03-31,2025-03-31,2025-03-31,796667000000.0,172783000000.0,23555000000.0,25100000000.0,10647000000.0,1219543000000.0,,651462000000.0,,,,31821000000.0,464856842240.0,950.0,489323008.0,25.963377,0.7018192,0.5835020682920217,0.013364429554631985,0.02956693323559279,0.01634324028109084,0.008730319472130134,,0.009887598289699095,0.2522935779816513
4205,4205.T,日本ゼオン株式会社,日本ゼオン,2.0,化学工業,日本ゼオン株式会社,2025-03-31,2025-03-31,2025-03-31,420647000000.0,118233000000.0,29320000000.0,32915000000.0,26199000000.0,533786000000.0,,357339000000.0,25960000000.0,,,-9925000000.0,342508732416.0,1790.0,191345670.0,9.796946,0.9623609,0.8142426605110699,0.06228262652532884,0.06970214930808968,0.07331693433966066,0.04908146710479481,0.07264810166256692,0.1003664862574194,-0.15761551075528113
3863,3863.T,日本製紙株式会社,日本製紙,1.0,パルプ・紙・紙加工品製造業,日本製紙株式会社,2025-03-31,2025-03-31,2025-03-31,1182431000000.0,191062000000.0,19708000000.0,12688000000.0,4539000000.0,1703308000000.0,,482024000000.0,874926000000.0,,,72790000000.0,128933576704.0,1116.0,115531879.0,7.2993655,0.27480212,0.10904109982231522,0.0038387017931701723,0.01666735733417003,0.009416543574593796,0.002664814584326499,1.8151087912635055,0.01295024303657799,-0.8004572031476678
5401,5401.T,日本製鉄株式会社,日本製鉄,2.0,鉄鋼業,日本製鉄株式会社,2025-03-31,2025-03-31,2025-03-31,8695526000000.0,1371651000000.0,556336000000.0,524377000000.0,350227000000.0,10942458000000.0,,5383311000000.0,2507492000000.0,,,360399000000.0,3179188322304.0,608.3,5226349785.0,1.0901824,0.61766064,0.36561196209453,0.04027668941476341,0.06397956834353666,0.06505791695854095,0.03200624576306347,0.4657899199953337,-0.019459755571009207,-0.3624957223884726
5334,5334.T,日本特殊陶業株式会社,日本特殊陶業,2.0,窯業・土石製品製造業,日本特殊陶業株式会社,2025-03-31,2025-03-31,2025-03-31,652993000000.0,258100000000.0,128595000000.0,133313000000.0,92625000000.0,990966000000.0,,674573000000.0,156683000000.0,,,98143000000.0,1352460402688.0,6829.0,198046621.0,14.124971,1.8799715,2.071171364299464,0.14184684981309142,0.1969316669550822,0.13730908293098004,0.09346940258293422,0.2322698951781349,0.06266538212424688,0.12074389565133226
5480,5480.T,日本冶金工業株式会社,日本冶金工業,2.0,鉄鋼業,日本冶金工業株式会社,2025-03-31,2025-03-31,2025-03-31,172097000000.0,30649000000.0,16967000000.0,16092000000.0,11579000000.0,217461000000.0,,96413000000.0,79613000000.0,,,-250000000.0,60957876224.0,4400.0,13854063.0,6.563931,0.6200956,0.3542065011243659,0.06728182362272439,0.0985897488044533,0.12009791210728844,0.053246329226849874,0.8257496395714271,-0.045713398506163294,-0.14640619240692965
6752,6752.T,パナソニック ホールディングス株式会社,パナソニック　ホールディングス,1.0,電気機械器具製造業,パナソニックホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,8458185000000.0,2628616000000.0,406534000000.0,486289000000.0,366205000000.0,9343191000000.0,,4694421000000.0,1568243000000.0,,,-67287000000.0,4535106928640.0,1942.5,2334675406.0,14.1809025,0.94339305,0.5361796802316336,0.043295931692201105,0.04806397590026702,0.0780085552616606,0.03919485323590195,0.33406526598274844,-0.004500130643259159,-0.17520281805609983
6965,6965.T,浜松ホトニクス株式会社,浜松ホトニクス,1.0,電子部品・デバイス・電子回路製造業,浜松ホトニクス株式会社,2025-09-30,2025-09-30,2025-09-30,212051000000.0,101381000000.0,16168000000.0,20716000000.0,14203000000.0,455008000000.0,,321520000000.0,70996000000.0,,,562000000.0,488717025280.0,1650.5,296102384.0,34.835373,1.533674,2.3047145511221356,0.06697917010530485,0.07624580879128134,0.044174545906942024,0.03121483578310711,0.22081363523264494,0.039664445653825986,-0.435156094651024
4410,4410.T,ハリマ化成グループ株式会社,ハリマ化成グループ,2.0,化学工業,ハリマ化成グループ株式会社,2025-03-31,2025-03-31,2025-03-31,101006000000.0,21795000000.0,2087000000.0,1818000000.0,763000000.0,100044000000.0,,37330000000.0,42562000000.0,,,639000000.0,21392996352.0,880.0,24310225.0,21.322994,0.5788777,0.21179926293487517,0.007554006692671722,0.020662138882838643,0.02043932493972676,0.007626644276518332,1.1401553710152692,0.09396729123795078,-1.657192075796727
6305,6305.T,日立建機株式会社,日立建機,1.0,その他の製造業,日立建機株式会社,2025-03-31,2025-03-31,2025-03-31,1371285000000.0,428644000000.0,154730000000.0,134168000000.0,81428000000.0,1791006000000.0,,809337000000.0,610423000000.0,,,98858000000.0,978376392704.0,4599.0,212736765.0,11.236806,1.1727825,0.7134741448378711,0.059380799760808296,0.1128357708280919,0.1006107468211635,0.04546495098285545,0.7542259899152022,-0.024640664386796463,-0.12718931549724521
7205,7205.T,日野自動車株式会社,日野自動車,1.0,輸送用機械器具製造業,日野自動車株式会社,2025-03-31,2025-03-31,2025-03-31,1697229000000.0,295707000000.0,57497000000.0,-190563000000.0,-217753000000.0,1478180000000.0,,178468000000.0,422471000000.0,,,-72597000000.0,224451444736.0,391.0,574044634.0,9.221698,1.0915202,0.13224582229976037,-0.12829912757795206,0.03387698419011224,-1.2201234955286102,-0.14731155880880542,2.3672086872716678,0.11935591308849758,-13.74378182243811
5940,5940.T,不二サッシ株式会社,不二サッシ,1.0,金属製品製造業,不二サッシ株式会社,2025-03-31,2025-03-31,2025-03-31,104754000000.0,16342000000.0,2476000000.0,2843000000.0,2225000000.0,84286000000.0,,23369000000.0,24407000000.0,,,-2292000000.0,10833414144.0,859.0,12611658.0,4.8685102,0.45621237,0.10341766561658744,0.021240239036218186,0.023636328923000553,0.09521160511789123,0.026398215599269154,1.0444178184774702,0.034505234050957956,0.29813302217036175
5017,5017.T,富士石油株式会社,富士石油,2.0,石油製品・石炭製品製造業,富士石油株式会社,2025-03-31,2025-03-31,2025-03-31,840196000000.0,-548000000.0,-5568000000.0,-5728000000.0,-5774000000.0,372981000000.0,,85731000000.0,136011000000.0,,,27227000000.0,36843634688.0,477.0,77240325.0,18.853756,0.5860851,0.04385123791115406,-0.006872206009074074,-0.006627025122709463,-0.0673502000443247,-0.015480681321568658,1.5864856353011163,0.1609246542218783,-1.3721319927816449
6504,6504.T,富士電機株式会社,富士電機,1.0,電気機械器具製造業,富士電機株式会社,2025-03-31,2025-03-31,2025-03-31,1123407000000.0,317901000000.0,117647000000.0,133661000000.0,92239000000.0,1312175000000.0,,691766000000.0,101293000000.0,,,58166000000.0,1655286923264.0,11230.0,147398658.0,19.556623,2.309866,1.473452562841428,0.0821064850049893,0.10472339944472484,0.13333844103352868,0.07029473964981806,0.14642668185484686,0.018303792373918437,0.22409194059957804
4901,4901.T,富士フイルムホールディングス株式会社,富士フイルムホールディングス,2.0,化学工業,富士フイルムホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,3195828000000.0,1300079000000.0,330155000000.0,340594000000.0,260951000000.0,5249908000000.0,,3348480000000.0,802285000000.0,,,-129843000000.0,4050940592128.0,3361.0,1205278283.0,14.971046,1.1606814,1.267571531424094,0.08165364343763182,0.10330812546857966,0.07793118071483181,0.04970582341633415,0.23959677226681958,0.07933761038813669,0.07162774271176842
3865,3865.T,北越コーポレーション株式会社,北越コーポレーション,1.0,パルプ・紙・紙加工品製造業,北越コーポレーション株式会社,2025-03-31,2025-03-31,2025-03-31,305718000000.0,68798000000.0,19728000000.0,21538000000.0,15529000000.0,418882000000.0,,265127000000.0,90630000000.0,,,22099000000.0,148045709312.0,880.0,168233759.0,12.738853,0.5614809,0.48425578249236223,0.05079517725485578,0.06453005711145565,0.05857192967898404,0.0370724929693804,0.3418361766247874,0.02915948508025412,0.8515559794920711
6804,6804.T,ホシデン株式会社,ホシデン,1.0,電子部品・デバイス・電子回路製造業,ホシデン株式会社,2025-03-31,2025-03-31,2025-03-31,247571000000.0,23148000000.0,13573000000.0,14229000000.0,10037000000.0,200279000000.0,,140316000000.0,11240000000.0,,,-24745000000.0,118713040896.0,2394.0,49587736.0,34.14634,0.8529891,0.4795110933671553,0.04054190515044169,0.054824676557432006,0.07153140055303743,0.05011508945021695,0.08010490606915818,0.13092595130418894,-0.13712173314993126
7267,7267.T,本田技研工業株式会社,本田技研工業,1.0,輸送用機械器具製造業,本田技研工業株式会社,2025-03-31,2025-03-31,2025-03-31,21688767000000.0,4663979000000.0,1213486000000.0,1317640000000.0,835837000000.0,30775867000000.0,,12326529000000.0,4422236000000.0,,,-555283000000.0,6060700073984.0,1557.0,3892549951.0,10.244095,0.5068424,0.2794395861223462,0.038537783175963854,0.05594997631723371,0.06780797741197056,0.027158844948218682,0.3587576032149845,0.06167591227326996,-0.24507168701577164
7261,7261.T,マツダ株式会社,マツダ,1.0,輸送用機械器具製造業,マツダ株式会社,2025-03-31,2025-03-31,2025-03-31,5018893000000.0,1078193000000.0,186125000000.0,155785000000.0,114079000000.0,4090081000000.0,,1792680000000.0,722999000000.0,,,177363000000.0,762928627712.0,1209.5,630780147.0,22.81645,0.43814543,0.15201133551004176,0.022729912751676514,0.037084871106038725,0.0636360086574291,0.02789162366222087,0.4033062230849901,0.039611513813518906,-0.4507405053539789
6592,6592.T,マブチモーター株式会社,マブチモーター,1.0,電気機械器具製造業,マブチモーター株式会社,2024-12-31,2024-12-31,2024-12-31,196212000000.0,52875000000.0,21645000000.0,23718000000.0,12831000000.0,354989000000.0,,319618000000.0,517000000.0,,,40133000000.0,344362582016.0,2803.0,122855005.0,37.598927,1.0997812,1.755053625751738,0.06539355391107578,0.1103143538621491,0.04014479785243635,0.03614478195099003,0.001617555957424175,0.09822403071704833,-0.33915327564894937
6005,6005.T,三浦工業株式会社,三浦工業,1.0,はん用、生産用、業務用機械器具製造業,三浦工業株式会社,2025-03-31,2025-03-31,2025-03-31,251341000000.0,94225000000.0,25323000000.0,29629000000.0,23312000000.0,439572000000.0,,204146000000.0,21196000000.0,,,27280000000.0,339847315456.0,2937.0,115712400.0,11.979931,1.5734035,1.3521364021627988,0.09275048639099868,0.10075156858610414,0.11419278359605381,0.053033405221442675,0.10382765275832002,0.573881461536053,0.2036348616274266
4183,4183.T,三井化学株式会社,三井化学,2.0,化学工業,三井化学株式会社,2025-03-31,2025-03-31,2025-03-31,1809164000000.0,388292000000.0,65907000000.0,71647000000.0,32242000000.0,2153953000000.0,,848284000000.0,737977000000.0,,,62095000000.0,727861690368.0,3866.0,188272558.0,40.494396,0.85192597,0.4023193532305529,0.01782149103121663,0.036429533198759204,0.038008497154254944,0.014968757442711145,0.8699645401775821,0.03395984438857602,-0.35514710294205887
4188,4188.T,三菱ケミカルグループ株式会社,三菱ケミカルグループ,2.0,化学工業,三菱ケミカルグループ株式会社,2025-03-31,2025-03-31,2024-03-31,4407405000000.0,1279594000000.0,188627000000.0,150695000000.0,45020000000.0,5894619000000.0,,1740570000000.0,2040987000000.0,,,190674000000.0,1216993558528.0,895.8,1358555042.0,34.334995,0.6744923,0.27612473973415197,0.01021462742815784,0.04279774606599575,0.02586509017161045,0.007637474109861893,1.172596907909478,0.004601321384075208,-0.6235660055520251
7211,7211.T,三菱自動車工業株式会社,三菱自動車工業,1.0,輸送用機械器具製造業,三菱自動車工業株式会社,2025-03-31,2025-03-31,2025-03-31,2788232000000.0,536703000000.0,138831000000.0,87265000000.0,40987000000.0,2245920000000.0,,934407000000.0,314789000000.0,,,63559000000.0,501882322944.0,375.0,1338352915.0,4.1091385,0.5785332,0.18000020189998536,0.014699996270037787,0.04979176768647659,0.043864183380475534,0.018249536938092184,0.33688638890761735,-0.00048645158838811486,-0.7350703578977306
7011,7011.T,三菱重工業株式会社,三菱重工業,1.0,はん用、生産用、業務用機械器具製造業,三菱重工業株式会社,2025-03-31,2025-03-31,2025-03-31,5027176000000.0,1031241000000.0,385952000000.0,374531000000.0,245447000000.0,6658924000000.0,,2346702000000.0,1131274000000.0,,,289767000000.0,13043968770048.0,3882.0,3360115603.0,47.825554,5.2365837,2.594691089002653,0.048824031623320926,0.07677312272337392,0.10459231721795098,0.03685985904028939,0.48206973020008503,0.0794540090746545,0.10550258306571836
3864,3864.T,三菱製紙株式会社,三菱製紙,1.0,パルプ・紙・紙加工品製造業,三菱製紙株式会社,2025-03-31,2025-03-31,2025-03-31,175942000000.0,25162000000.0,4567000000.0,8203000000.0,4343000000.0,208217000000.0,,85254000000.0,72334000000.0,,,2226000000.0,28256823296.0,645.0,43809029.0,8.574847,0.341753,0.1606030583715088,0.02468427095292767,0.025957417785406556,0.05094189128955826,0.020858047133519356,0.8484528585169024,-0.09056042013418653,0.04148681055155867
5632,5632.T,三菱製鋼株式会社,三菱製鋼,2.0,鉄鋼業,三菱製鋼株式会社,2025-03-31,2025-03-31,2025-03-31,159584000000.0,23712000000.0,6564000000.0,4209000000.0,2363000000.0,138667000000.0,,42643000000.0,52352000000.0,,,1182000000.0,26235629568.0,1735.0,15121400.0,8.746283,0.620301,0.16440012512532584,0.014807248847002207,0.04113194305193503,0.05541354970335108,0.01704082442109514,1.2276809792932017,-0.06095573221609596,-3.43859649122807
6503,6503.T,三菱電機株式会社,三菱電機,1.0,電気機械器具製造業,三菱電機株式会社,2025-03-31,2025-03-31,2025-03-31,5521711000000.0,1692215000000.0,391850000000.0,437265000000.0,324084000000.0,6375680000000.0,,3949678000000.0,360661000000.0,,,229834000000.0,9405017882624.0,4596.0,2046348564.0,24.139923,2.3287427,1.703279632458852,0.058692676961905464,0.07096532216191684,0.08205327117805553,0.05083128387873921,0.09131402610541922,0.05017141779040135,0.13734036617078837
5711,5711.T,三菱マテリアル株式会社,三菱マテリアル,2.0,非鉄金属製造業,三菱マテリアル株式会社,2025-03-31,2025-03-31,2025-03-31,1962076000000.0,166645000000.0,37119000000.0,49963000000.0,34076000000.0,2375345000000.0,,677248000000.0,593098000000.0,,,-1400000000.0,444970041344.0,3405.0,130681358.0,29.886772,0.65933883,0.22678532398541137,0.01736731910486648,0.0189182274284992,0.050315394065394065,0.014345705571190711,0.8757471413721414,0.273544405514065,0.1437586010136609
2269,2269.T,明治ホールディングス株式会社,明治ホールディングス,1.0,食料品、飲料・たばこ・飼料製造業,※ 明治ホールディングス株式会社,2025-03-31,2025-03-31,2025-03-31,1154074000000.0,339100000000.0,84702000000.0,82482000000.0,50800000000.0,1184472000000.0,,748288000000.0,47799000000.0,,,12356000000.0,927446597632.0,3421.0,271103939.0,20.39101,1.2382231,0.8036283614672889,0.04401797458395216,0.07339390714980149,0.06788829969209716,0.04288830803936269,0.06387781175162505,0.04394415528261564,0.0024666995559941007
2264,2264.T,森永乳業株式会社,森永乳業,1.0,食料品、飲料・たばこ・飼料製造業,森永乳業株式会社,2025-03-31,2025-03-31,2025-03-31,561173000000.0,135053000000.0,29658000000.0,15286000000.0,5459000000.0,520423000000.0,,266324000000.0,104731000000.0,,,-12456000000.0,304232235008.0,3761.0,80891310.0,29.442617,1.1417505,0.5421362663706201,0.009727837939458955,0.05285001238477261,0.020497589402382062,0.010489544082409886,0.3932465718448206,0.0257997766237279,-0.9109563345131877
7951,7951.T,ヤマハ株式会社,ヤマハ,1.0,その他の製造業,ヤマハ株式会社,2025-03-31,2025-03-31,2024-03-31,462080000000.0,176140000000.0,20695000000.0,22462000000.0,13351000000.0,591278000000.0,,448834000000.0,19957000000.0,,,20916000000.0,489345056768.0,1086.0,450593981.0,28.259172,1.070229,1.059005057063712,0.028893265235457065,0.044786617036011084,0.0297459639866855,0.022579903192745207,0.04446410031325613,-0.0016981156533424357,-0.5495917954254099
7272,7272.T,ヤマハ発動機株式会社,ヤマハ発動機,1.0,輸送用機械器具製造業,ヤマハ発動機株式会社,2024-12-31,2024-12-31,2024-12-31,2576179000000.0,821964000000.0,174453000000.0,183175000000.0,108069000000.0,2783501000000.0,,1161568000000.0,951973000000.0,,,60965000000.0,1132463783936.0,1168.0,969575140.0,23.322683,1.0238017,0.4395904880584773,0.04194933659501145,0.06771773234701471,0.09303717044546682,0.03882484683856769,0.8195585622193449,0.06684725059519403,-0.31783665044406995
3103,3103.T,ユニチカ株式会社,ユニチカ,2.0,化学工業,ユニチカ株式会社,2025-03-31,2025-03-31,2025-03-31,126411000000.0,25696000000.0,5851000000.0,-34813000000.0,-24283000000.0,149430000000.0,,15567000000.0,93525000000.0,,,2235000000.0,14817166336.0,257.0,57654343.0,7.7409635,0.4648521,0.1172142166108962,-0.19209562458963222,0.046285528949221194,-1.55990235755123,-0.16250418256039617,6.00790132973598,0.0681927649757903,3.4613264743707512
8113,8113.T,ユニ・チャーム株式会社,ユニ・チャーム,1.0,パルプ・紙・紙加工品製造業,ユニ・チャーム株式会社,2024-12-31,2024-12-31,2024-12-31,988981000000.0,389909000000.0,134763000000.0,134537000000.0,81842000000.0,1239973000000.0,,773062000000.0,26851000000.0,,,97773000000.0,1564201320448.0,899.0,1739934685.0,19.099215,2.038253,1.5816292936345593,0.08275386483663488,0.13626449850907146,0.10586731723975568,0.06600305006641273,0.034733307289712856,0.05010777349515294,-0.04893495868825026
6841,6841.T,横河電機株式会社,横河電機,1.0,電気機械器具製造業,横河電機株式会社,2025-03-31,2025-03-31,2025-03-31,562404000000.0,267444000000.0,83523000000.0,78527000000.0,52123000000.0,718285000000.0,,467855000000.0,34051000000.0,,,72111000000.0,1262706229248.0,4959.0,254629211.0,22.448055,2.6089756,2.2451942540380223,0.09267892831487685,0.14851067915590926,0.11140844919900396,0.0725659035062684,0.07278109670731317,0.0411958115493416,-0.15501337440220475
4912,4912.T,ライオン株式会社,ライオン,2.0,化学工業,ライオン株式会社,2024-12-31,2024-12-31,2024-12-31,412943000000.0,188783000000.0,28388000000.0,32249000000.0,21197000000.0,497167000000.0,,293717000000.0,29736000000.0,,,24660000000.0,470310027264.0,1700.0,276652951.0,22.543428,1.5373471,1.1389223870219376,0.05133153970402695,0.06874556536858598,0.07216810739589469,0.04263557315751045,0.10124030954966856,0.02526522778678486,0.44946663019693656
5947,5947.T,リンナイ株式会社,リンナイ,1.0,金属製品製造業,リンナイ株式会社,2025-03-31,2025-03-31,2025-03-31,460319000000.0,156062000000.0,46011000000.0,49886000000.0,29691000000.0,606586000000.0,,405844000000.0,,,,40101000000.0,550649790464.0,3988.0,138076675.0,16.788752,1.3718992,1.1962351987730249,0.06450092218657062,0.09995459670359033,0.07315865209292241,0.04894771722393857,,0.07004644502610491,0.11339858251771862
3941,3941.T,レンゴー株式会社,レンゴー,1.0,パルプ・紙・紙加工品製造業,レンゴー株式会社,2025-03-31,2025-03-31,2025-03-31,993251000000.0,181790000000.0,37410000000.0,42788000000.0,28979000000.0,1243116000000.0,,463968000000.0,448527000000.0,,,-21300000000.0,291575988224.0,1175.5,248044232.0,13.792091,0.6249325,0.2935572058059846,0.02917590820447198,0.03766419565648562,0.06245904889992413,0.023311581541867372,0.9667196875646596,0.1026431214343837,-0.12251324753974258
6963,6963.T,ローム株式会社,ローム,1.0,電子部品・デバイス・電子回路製造業,ローム株式会社,2025-03-31,2025-03-31,2025-03-31,448466000000.0,74263000000.0,-40061000000.0,-56731000000.0,-50065000000.0,1440765000000.0,,889031000000.0,400000000000.0,,,-51836000000.0,817236738048.0,2117.0,386035306.0,24.36414,0.9042271,1.8222936366368911,-0.11163611065275851,-0.08932895693319003,-0.05631412177978046,-0.03474890075758365,0.4499280677501684,-0.04128863995895504,-1.9277309367182434
5699,5699.T,株式会社イボキン,イボキン,2.0,鉄鋼業,株式会社イボキン,2024-12-31,2024-12-31,2024-12-31,9656672000.0,1853694000.0,798552000.0,822310000.0,520398000.0,6337101000.0,,4534192000.0,245388000.0,,,701902000.0,4558941184.0,1387.0,3286908.0,11.198127,0.922489,0.4721027269021874,0.05388999439972694,0.08269432781811374,0.11477193731540261,0.08211925295178348,0.054119455020872516,0.11504923033932957,0.3128864691947313
