row_index,ticker,yf_symbol,gx_company_name,mapped_company_name,emission_label,gx_industry,rank_company_name,asof_is,asof_bs,asof_cf,revenue,gross_profit,operating_income,pretax_income,net_income,total_assets,total_liabilities,total_equity,total_debt,operating_cf,capex,free_cf,market_cap,last_price,shares_outstanding,pe,pb,ps_est,net_margin,op_margin,roe,roa,debt_to_equity,revenue_yoy,net_income_yoy,exclude_reason,equity_ratio,free_cf_margin,operating_cf_margin,s_op_margin,s_net_margin,s_roe,s_revenue_yoy,s_net_income_yoy,s_debt_to_equity,s_equity_ratio,s_roa,s_free_cf_margin,s_operating_cf_margin,s_pe,s_pb,s_ps,missing_score_items,score_profitability,score_growth,score_balance,score_cashflow,score_valuation,score_raw,missing_penalty,score_final,top_strengths,_screen_name_raw,_screen_key,env_match_status,env_matched_key,env_matched_name_raw,env_spEmitCode,env_match_score,env_candidate_count,top_candidates
202,9535,9535.T,広島ガス株式会社,広島ガス,2.0,ガス業,広島ガス株式会社,2025-03-31,2025-03-31,2025-03-31,91595000000.0,26231000000.0,1254000000.0,2273000000.0,1687000000.0,129593000000.0,,68254000000.0,38073000000.0,,,-3517000000.0,25363427328.0,369.0,68735573.0,11.949482,0.36968058,0.2769084265298324,0.0184180359189912,0.0136907036410284,0.0247165001318604,0.0130176784239889,0.557813461482111,0.0102018308150435,-0.2756547874624302,,0.5266796817729352,-0.038397292428626,,6.493506493506493,18.181818181818183,10.38961038961039,27.705627705627705,27.27272727272727,41.55844155844156,63.20346320346321,12.12121212121212,12.12121212121212,50.0,64.19213973799127,96.08695652173913,80.95238095238095,1,11.688311688311687,27.48917748917749,38.96103896103896,31.060606060606062,80.41049240403713,33.517201566233275,2.0,31.517201566233275,"valuation=80.4,balance=39.0",広島ガス株式会社,広島ガス,EXACT,広島ガス,広島ガス株式会社,600019161,1.0,1.0,"[{""env_key"": ""広島ガス"", ""score"": 1.0}]"
203,4005,4005.T,住友化学株式会社,住友化学,2.0,化学工業,住友化学株式会社,2025-03-31,2025-03-31,2024-03-31,2606281000000.0,725476000000.0,172394000000.0,58093000000.0,38591000000.0,3439784000000.0,,900790000000.0,1286128000000.0,,,-204190000000.0,720125231104.0,439.8,1637392704.0,8.483796,0.7511169,0.2763037566187222,0.0148069222006376,0.0661455921291679,0.0428412837620311,0.0112190184034811,1.4277778394520366,0.0651389333330063,-1.1237533591159512,,0.261874001390785,-0.0783453510960637,,51.94805194805194,13.41991341991342,18.614718614718615,66.23376623376623,6.493506493506493,7.792207792207795,6.0606060606060606,10.822510822510822,5.194805194805195,50.0,84.71615720524017,72.60869565217392,81.38528138528139,1,27.994227994227987,36.36363636363636,8.225108225108226,27.5974025974026,79.57004474756516,33.39113441776248,2.0,31.39113441776248,"valuation=79.6,growth=36.4",住友化学株式会社,住友化学,EXACT,住友化学,住友化学株式会社,580000809,1.0,1.0,"[{""env_key"": ""住友化学"", ""score"": 1.0}]"
204,8032,8032.T,日本紙パルプ商事株式会社,日本紙パルプ商事,1.0,卸売業・小売業,日本紙パルプ商事株式会社,2025-03-31,2025-03-31,2025-03-31,554524000000.0,91466000000.0,15072000000.0,14225000000.0,7569000000.0,392234000000.0,,134070000000.0,112639000000.0,,,16423000000.0,96654467072.0,825.0,117156930.0,36.715622,0.7602321,0.1743016840966306,0.0136495444741796,0.0271800679501698,0.0564555829044529,0.019297154249759,0.8401506675617215,0.0379873837111357,-0.2691899198609636,,0.3418112657240321,0.0296163917161385,,14.71861471861472,11.688311688311687,29.43722943722944,43.290043290043286,28.57142857142857,25.97402597402597,19.480519480519483,19.047619047619047,51.08225108225109,50.0,3.4934497816593857,71.73913043478262,93.07359307359307,1,18.614718614718615,35.93073593073593,21.5007215007215,50.54112554112554,56.10205776334502,33.067184566377655,2.0,31.067184566377655,"valuation=56.1,cashflow=50.5",日本紙パルプ商事株式会社,日本紙パルプ商事,EXACT,日本紙パルプ商事,日本紙パルプ商事株式会社,985642304,1.0,1.0,"[{""env_key"": ""日本紙パルプ商事"", ""score"": 1.0}]"
206,5713,5713.T,住友金属鉱山株式会社,住友金属鉱山,2.0,非鉄金属製造業,住友金属鉱山株式会社,2025-03-31,2025-03-31,2025-03-31,1593348000000.0,58505000000.0,-15889000000.0,31383000000.0,16487000000.0,3068622000000.0,,1845737000000.0,560303000000.0,,,27488000000.0,1567039553536.0,5792.0,270552413.0,65.28404,0.8684152,0.983488574709354,0.010347394291768,0.0024587540598547,0.0089324752117988,0.0053727699273484,0.3035660010066439,0.1023669768947852,-0.7186566782136823,,0.601487247370318,0.0172517240427075,,0.8658008658008658,9.956709956709958,4.329004329004329,83.11688311688312,10.822510822510822,63.63636363636363,74.45887445887446,5.627705627705628,40.692640692640694,50.0,1.7467248908296984,64.78260869565217,29.43722943722944,1,5.050505050505051,46.96969696969697,47.90764790764791,45.34632034632035,31.9888543412371,32.09089669375411,2.0,30.09089669375411,"balance=47.9,growth=47.0",住友金属鉱山株式会社,住友金属鉱山,EXACT,住友金属鉱山,住友金属鉱山株式会社,985346700,1.0,1.0,"[{""env_key"": ""住友金属鉱山"", ""score"": 1.0}]"
207,4183,4183.T,三井化学株式会社,三井化学,2.0,化学工業,三井化学株式会社,2025-03-31,2025-03-31,2025-03-31,1809164000000.0,388292000000.0,65907000000.0,71647000000.0,32242000000.0,2153953000000.0,,848284000000.0,737977000000.0,,,62095000000.0,727861690368.0,3866.0,188272558.0,40.494396,0.85192597,0.4023193532305529,0.0178214910312166,0.0364295331987592,0.0380084971542549,0.0149687574427111,0.8699645401775821,0.033959844388576,-0.3551471029420588,,0.3938266062444259,0.0343224826494447,,22.07792207792208,17.316017316017316,15.151515151515152,41.99134199134199,22.07792207792208,24.24242424242424,31.16883116883117,14.71861471861472,53.67965367965368,50.0,2.6200873362445365,67.3913043478261,73.16017316017316,1,18.181818181818183,32.03463203463203,23.376623376623375,51.83982683982684,47.72385494808126,31.471348804982753,2.0,29.471348804982753,"cashflow=51.8,valuation=47.7",三井化学株式会社,三井化学,EXACT,三井化学,三井化学株式会社,985786108,1.0,1.0,"[{""env_key"": ""三井化学"", ""score"": 1.0}]"
209,8173,8173.T,上新電機株式会社,上新電機,1.0,卸売業・小売業,上新電機株式会社,2025-03-31,2025-03-31,2025-03-31,403259000000.0,102212000000.0,3688000000.0,5686000000.0,3407000000.0,231503000000.0,,104663000000.0,47150000000.0,,,10065000000.0,68710559744.0,2655.0,25879683.0,22.106579,0.65960026,0.1703881618116396,0.0084486645059378,0.0091454871434983,0.0325520957740557,0.0147168719195863,0.4504934886253977,-0.0010725999028963,-0.3034144346759354,,0.4521021325857548,0.0249591453631537,,3.896103896103896,7.35930735930736,12.554112554112551,20.77922077922078,25.108225108225103,47.61904761904761,48.05194805194805,13.852813852813853,47.18614718614719,50.0,23.14410480349345,80.8695652173913,93.5064935064935,1,7.936507936507937,22.943722943722943,36.507936507936506,48.5930735930736,65.84005450912609,31.43625348661422,2.0,29.43625348661422,"valuation=65.8,cashflow=48.6",上新電機株式会社,上新電機,EXACT,上新電機,上新電機株式会社,580189711,1.0,1.0,"[{""env_key"": ""上新電機"", ""score"": 1.0}]"
210,4410,4410.T,ハリマ化成グループ株式会社,ハリマ化成グループ,2.0,化学工業,ハリマ化成グループ株式会社,2025-03-31,2025-03-31,2025-03-31,101006000000.0,21795000000.0,2087000000.0,1818000000.0,763000000.0,100044000000.0,,37330000000.0,42562000000.0,,,639000000.0,21392996352.0,880.0,24310225.0,21.322994,0.5788777,0.2117992629348751,0.0075540066926717,0.0206621388828386,0.0204393249397267,0.0076266442765183,1.1401553710152692,0.0939672912379507,-1.657192075796727,,0.3731358202390948,0.0063263568500881,,11.255411255411255,6.493506493506493,8.225108225108226,78.78787878787878,5.194805194805195,14.28571428571429,26.40692640692641,7.792207792207792,32.467532467532465,50.0,26.63755458515283,86.95652173913044,90.9090909090909,1,8.658008658008658,41.99134199134199,16.161616161616163,41.23376623376623,68.16772241112473,30.63821752472787,2.0,28.63821752472787,"valuation=68.2,growth=42.0",ハリマ化成グループ株式会社,ハリマ化成,EXACT,ハリマ化成,ハリマ化成株式会社,675007221,1.0,1.0,"[{""env_key"": ""ハリマ化成"", ""score"": 1.0}]"
211,5852,5852.T,株式会社アーレスティ,アーレスティ,2.0,非鉄金属製造業,株式会社アーレスティ,2025-03-31,2025-03-31,2025-03-31,162929000000.0,15412000000.0,3376000000.0,-576000000.0,-2892000000.0,134094000000.0,,51988000000.0,40142000000.0,,,432000000.0,18805352448.0,754.0,24940786.0,10.041285,0.3718374,0.1154205356198098,-0.0177500629108384,0.0207206820148653,-0.0556282218973609,-0.0215669604904022,0.7721397245518197,0.0295411174441089,-0.6243668008832316,,0.3876981818724178,0.0026514616796273,,11.688311688311687,2.5974025974025974,2.1645021645021645,38.961038961038966,12.987012987012983,30.303030303030297,30.303030303030305,2.1645021645021645,30.735930735930733,50.0,76.41921397379913,95.65217391304348,96.96969696969695,1,5.483405483405483,25.974025974025977,20.92352092352092,40.36796536796537,89.68036161884652,30.53178007255281,2.0,28.53178007255281,"valuation=89.7,cashflow=40.4",株式会社アーレスティ,アーレスティ,EXACT,アーレスティ,株式会社アーレスティ,985724508,1.0,1.0,"[{""env_key"": ""アーレスティ"", ""score"": 1.0}]"
212,5110,5110.T,住友ゴム工業株式会社,住友ゴム工業,2.0,ゴム製品製造業,住友ゴム工業株式会社,2024-12-31,2024-12-31,2024-12-31,1211856000000.0,358288000000.0,11186000000.0,16251000000.0,9865000000.0,1341123000000.0,,656134000000.0,252442000000.0,,,32088000000.0,648681881600.0,2468.0,262837071.0,13.231825,0.9798671,0.5352796715121269,0.0081404061208592,0.0092304696267543,0.0150350385744375,0.0073557757193038,0.3847415314554649,0.0292653552449084,-0.733723817749946,,0.4892422246132532,0.0264783934724917,,4.329004329004329,6.926406926406926,6.493506493506493,37.66233766233766,10.38961038961039,54.112554112554115,55.41125541125541,7.35930735930736,48.05194805194805,50.0,58.07860262008734,55.65217391304348,61.038961038961034,1,5.916305916305916,24.025974025974023,38.96103896103896,49.02597402597402,58.25657919069729,30.464677354795068,2.0,28.464677354795068,"valuation=58.3,cashflow=49.0",住友ゴム工業株式会社,住友ゴム工業,EXACT,住友ゴム工業,住友ゴム工業株式会社,530004309,1.0,1.0,"[{""env_key"": ""住友ゴム工業"", ""score"": 1.0}]"
214,3863,3863.T,日本製紙株式会社,日本製紙,1.0,パルプ・紙・紙加工品製造業,日本製紙株式会社,2025-03-31,2025-03-31,2025-03-31,1182431000000.0,191062000000.0,19708000000.0,12688000000.0,4539000000.0,1703308000000.0,,482024000000.0,874926000000.0,,,72790000000.0,128933576704.0,1116.0,115531879.0,7.2993655,0.2800839335,0.1091590510508647,0.0038387017931701,0.01666735733417,0.0094165435745937,0.0026648145843264,1.8151087912635055,0.0129502430365779,-0.8004572031476678,,0.2829928586022023,0.0615596174322222,,8.225108225108226,4.329004329004329,4.761904761904762,29.004329004329005,7.792207792207792,4.329004329004327,8.658008658008658,4.329004329004329,70.56277056277057,50.0,89.08296943231441,99.1304347826087,99.13419913419914,1,5.772005772005772,18.3982683982684,5.772005772005772,60.28138528138528,95.78253444970744,29.97524452532047,2.0,27.97524452532047,"valuation=95.8,cashflow=60.3",日本製紙株式会社,日本製紙,EXACT,日本製紙,日本製紙株式会社,985313100,1.0,1.0,"[{""env_key"": ""日本製紙"", ""score"": 1.0}]"
215,6473,6473.T,株式会社ジェイテクト,ジェイテクト,1.0,輸送用機械器具製造業,株式会社ジェイテクト,2025-03-31,2025-03-31,2024-03-31,1884397000000.0,281291000000.0,38453000000.0,30876000000.0,13713000000.0,1565391000000.0,,745044000000.0,240474000000.0,,,73013000000.0,561379737600.0,1763.5,318332714.0,29.201855,0.7494337,0.2979094838295752,0.0072771289701692,0.0204059972500486,0.0184056243658092,0.0087601116909449,0.3227648299966176,-0.0037573275023473,-0.6593635889410537,,0.4759475428183757,0.0387460816377865,,10.822510822510822,6.0606060606060606,7.792207792207792,18.614718614718615,12.12121212121212,60.60606060606061,53.24675324675325,9.523809523809524,56.709956709956714,50.0,12.227074235807857,73.04347826086956,78.78787878787878,1,8.225108225108224,15.367965367965368,41.125541125541126,53.35497835497836,54.686143761518736,29.97240208370833,2.0,27.97240208370833,"valuation=54.7,cashflow=53.4",株式会社ジェイテクト,ジェイテクト,EXACT,ジェイテクト,株式会社ジェイテクト,580002189,1.0,1.0,"[{""env_key"": ""ジェイテクト"", ""score"": 1.0}]"
216,5632,5632.T,三菱製鋼株式会社,三菱製鋼,2.0,鉄鋼業,三菱製鋼株式会社,2025-03-31,2025-03-31,2025-03-31,159584000000.0,23712000000.0,6564000000.0,4209000000.0,2363000000.0,138667000000.0,,42643000000.0,52352000000.0,,,1182000000.0,26235629568.0,1735.0,15121400.0,8.746283,0.620301,0.1644001251253258,0.0148072488470022,0.041131943051935,0.055413549703351,0.0170408244210951,1.2276809792932015,-0.0609557322160959,-3.43859649122807,,0.307520895382463,0.0074067575696811,,26.83982683982684,13.852813852813853,28.57142857142857,6.0606060606060606,2.1645021645021645,12.554112554112551,12.554112554112551,16.017316017316016,33.33333333333333,50.0,83.4061135371179,83.47826086956522,93.93939393939394,1,23.08802308802309,4.112554112554113,13.708513708513706,41.666666666666664,86.94125611535901,29.781808907924344,2.0,27.781808907924344,"valuation=86.9,cashflow=41.7",三菱製鋼株式会社,三菱製鋼,EXACT,三菱製鋼,三菱製鋼株式会社,985794601,1.0,1.0,"[{""env_key"": ""三菱製鋼"", ""score"": 1.0}]"
217,3116,3116.T,トヨタ紡織株式会社,トヨタ紡織,1.0,輸送用機械器具製造業,トヨタ紡織株式会社,2025-03-31,2025-03-31,2025-03-31,1954216000000.0,209206000000.0,42400000000.0,47096000000.0,16719000000.0,1094831000000.0,,447420000000.0,167318000000.0,,,49164000000.0,446828511232.0,2501.0,178659930.0,21.674322,0.96590483,0.228648476540976,0.0085553490504632,0.0216966804078975,0.0373675740914576,0.0152708500216015,0.3739618255777569,0.0003025145562736,-0.714307684420977,,0.4086658123491205,0.0251579149899499,,12.12121212121212,7.792207792207792,14.71861471861472,21.645021645021643,11.255411255411255,54.97835497835497,35.93073593073593,15.584415584415584,47.61904761904761,50.0,25.327510917030573,57.391304347826086,88.31168831168831,1,11.544011544011545,16.45021645021645,35.497835497835496,48.80952380952381,57.01016785884832,29.72576760306967,2.0,27.72576760306967,"valuation=57.0,cashflow=48.8",トヨタ紡織株式会社,トヨタ紡織,EXACT,トヨタ紡織,トヨタ紡織株式会社,400095186,1.0,1.0,"[{""env_key"": ""トヨタ紡織"", ""score"": 1.0}]"
218,6971,6971.T,京セラ株式会社,京セラ,1.0,電子部品・デバイス・電子回路製造業,京セラ株式会社,2025-03-31,2025-03-31,2025-03-31,2014454000000.0,559174000000.0,27299000000.0,63631000000.0,24097000000.0,4511307000000.0,,3217788000000.0,342382000000.0,,,70074000000.0,2938416660480.0,2162.5,1358805408.0,69.333115,0.9266671,1.4586665471040787,0.011962050262751,0.0135515628552451,0.0074886847735152,0.0053414675613962,0.1064029078360662,0.0051057243687198,-0.7615905178384155,,0.7132717857596479,0.0347856044367357,,6.0606060606060606,10.822510822510822,3.896103896103896,25.541125541125545,9.523809523809524,83.98268398268398,89.6103896103896,5.194805194805195,54.112554112554115,50.0,1.3100436681222738,61.30434782608696,18.61471861471862,1,6.926406926406926,17.532467532467532,59.59595959595959,52.056277056277054,27.076370036309285,29.373504567495456,2.0,27.373504567495456,"balance=59.6,cashflow=52.1",京セラ株式会社,京セラ,EXACT,京セラ,京セラ株式会社,500062007,1.0,1.0,"[{""env_key"": ""京セラ"", ""score"": 1.0}]"
219,2264,2264.T,森永乳業株式会社,森永乳業,1.0,食料品、飲料・たばこ・飼料製造業,森永乳業株式会社,2025-03-31,2025-03-31,2025-03-31,561173000000.0,135053000000.0,29658000000.0,15286000000.0,5459000000.0,520423000000.0,,266324000000.0,104731000000.0,,,-12456000000.0,304232235008.0,3761.0,80891310.0,29.442617,1.1417505,0.5421362663706201,0.0097278379394589,0.0528500123847726,0.020497589402382,0.0104895440824098,0.3932465718448206,0.0257997766237279,-0.9109563345131876,,0.5117452533804232,-0.0221963636882031,,38.095238095238095,8.658008658008658,8.658008658008658,35.064935064935064,7.35930735930736,52.81385281385281,60.60606060606061,9.956709956709958,19.047619047619047,50.0,11.353711790393016,44.34782608695652,59.74025974025974,1,18.47041847041847,21.21212121212121,41.125541125541126,34.523809523809526,38.48059920586976,28.959319318109905,2.0,26.959319318109905,"balance=41.1,valuation=38.5",森永乳業株式会社,森永乳業,EXACT,森永乳業,森永乳業株式会社,985821708,1.0,1.0,"[{""env_key"": ""森永乳業"", ""score"": 1.0}]"
220,3101,3101.T,東洋紡株式会社,東洋紡,2.0,化学工業,東洋紡株式会社,2025-03-31,2025-03-31,2025-03-31,422032000000.0,97055000000.0,16653000000.0,7168000000.0,2003000000.0,617799000000.0,,195312000000.0,261070000000.0,,,-15107000000.0,107394605056.0,1217.0,88245364.0,14.09054,0.54014635,0.2544702891155173,0.004746085604883,0.0394590931493346,0.0102553862537888,0.0032421548108689,1.336681821905464,0.0187488684779066,-0.1841140529531568,,0.3161416577236285,-0.0357958638207529,,25.108225108225103,5.194805194805195,5.194805194805195,32.467532467532465,33.33333333333333,9.523809523809524,15.151515151515152,4.761904761904762,12.554112554112551,50.0,51.96506550218341,89.13043478260869,84.4155844155844,1,11.832611832611832,32.9004329004329,9.812409812409811,31.277056277056275,75.17036156679217,28.05946476892936,2.0,26.05946476892936,"valuation=75.2,growth=32.9",東洋紡株式会社,東洋紡,EXACT,東洋紡,東洋紡株式会社,580005000,1.0,1.0,"[{""env_key"": ""東洋紡"", ""score"": 1.0}]"
221,4188,4188.T,三菱ケミカルグループ株式会社,三菱ケミカルグループ,2.0,化学工業,三菱ケミカルグループ株式会社,2025-03-31,2025-03-31,2024-03-31,4407405000000.0,1279594000000.0,188627000000.0,150695000000.0,45020000000.0,5894619000000.0,,1740570000000.0,2040987000000.0,,,190674000000.0,1216993558528.0,895.8,1358555042.0,34.334995,0.6744923,0.2761247397341519,0.0102146274281578,0.0427977460659957,0.0258650901716104,0.0076374741098618,1.172596907909478,0.0046013213840752,-0.6235660055520251,,0.2952811708441207,0.0432621916978358,,29.004329004329005,9.523809523809524,10.822510822510822,24.67532467532467,13.41991341991342,13.85281385281385,9.523809523809524,8.225108225108226,59.74025974025974,50.0,6.113537117903933,77.82608695652173,81.81818181818181,1,16.45021645021645,19.047619047619047,10.533910533910532,54.87012987012987,55.25260196420249,27.369780626520708,2.0,25.369780626520708,"valuation=55.3,cashflow=54.9",三菱ケミカルグループ株式会社,三菱ケミカル,EXACT,三菱ケミカル,三菱ケミカル株式会社,985795500,1.0,1.0,"[{""env_key"": ""三菱ケミカル"", ""score"": 1.0}]"
222,6521,6521.T,株式会社オキサイド,オキサイド,1.0,電気機械器具製造業,株式会社オキサイド,2025-02-28,2025-02-28,2025-02-28,8394851000.0,3260505000.0,126321000.0,-2833697000.0,-2703613000.0,18206085000.0,,5412881000.0,10369234000.0,,,-823745000.0,16408298496.0,1420.0,11555140.0,30.669546,3.1052573,1.954566971587703,-0.0686944408405377,0.0150474380069402,-0.2198151668628442,-0.0794928409477293,1.9156589623898992,0.2706045157737868,2.7598690671219197,,0.2973116405861007,-0.0981250292590065,,7.35930735930736,0.8658008658008658,0.8658008658008658,97.4025974025974,99.56709956709958,3.0303030303030276,9.956709956709958,0.8658008658008658,3.896103896103896,50.0,10.480349344978167,6.086956521739129,11.688311688311693,1,3.0303030303030307,98.4848484848485,4.617604617604617,26.948051948051948,9.418539185009664,26.984570199540773,2.0,24.984570199540773,"growth=98.5,cashflow=26.9",株式会社オキサイド,オキサイド,EXACT,オキサイド,株式会社オキサイド,280263436,1.0,1.0,"[{""env_key"": ""オキサイド"", ""score"": 1.0}]"
223,7205,7205.T,日野自動車株式会社,日野自動車,1.0,輸送用機械器具製造業,日野自動車株式会社,2025-03-31,2025-03-31,2025-03-31,1697229000000.0,295707000000.0,57497000000.0,-190563000000.0,-217753000000.0,1478180000000.0,,178468000000.0,422471000000.0,,,-72597000000.0,224451444736.0,391.0,574044634.0,9.221698,1.0915202,0.1322458222997603,-0.0686944408405377,0.0338769841901122,-0.2198151668628442,-0.0794928409477293,2.3609418129721496,0.1193559130884975,-3.8753945198097104,,0.1891637636773777,-0.0427738390046363,,19.480519480519483,0.8658008658008658,0.8658008658008658,86.58008658008657,0.8658008658008658,0.4329004329004293,0.8658008658008658,0.8658008658008658,10.38961038961039,50.0,81.22270742358079,46.95652173913043,96.53679653679652,1,7.07070707070707,43.72294372294372,0.7215007215007203,30.194805194805195,74.9053418998359,26.775123074297177,2.0,24.775123074297177,"valuation=74.9,growth=43.7",日野自動車株式会社,日野自動車,EXACT,日野自動車,日野自動車株式会社,985712409,1.0,1.0,"[{""env_key"": ""日野自動車"", ""score"": 1.0}]"
